grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,black,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,black,stone,stone,stone,stone,stone_wall_w,stone,wood_bar_w,stone,stone,stone,stone,stone,wood_bar_e,stone,stone_wall_e,stone,stone,stone,stone,stone
grass,grass,grass,grass,grass,grass_wood_e,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,stone_wall_w,stone,stone,stone,stone,stone,wood_bar_e,stone,stone,stone,stone_wall_w,stone_wall_e,stone,stone,wood_bar_n,wood_bar_n,wood_bar_n,wood_bar_n,stone,stone_wall_e,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_wood_w,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,black,stone_wall_n,stone_wall_n,stone_wall_n,stone_wall_n,stone_wall_n,stone_wall_n,stone_wall_n,stone_wall_n,stone_wall_n,stone_wall_n,stone_wall_n,stone_wall_n,stone_wall_n,stone_wall_n,stone_wall_n,stone_wall_n,stone_wall_n,stone_wall_n,stone_wall_n,stone_wall_n
grass,grass,grass,grass,grass,grass_wood_e,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,stone_wall_w,stone,stone,wood_bar_n,wood_bar_n,stone,stone,stone,stone,stone,stone_wall_w,stone_wall_e,stone,stone,stone,stone,stone,stone,stone,stone_wall_e,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_wood_w,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,black,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
grass,grass,grass,grass,grass,grass_wood_e,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,stone_window_w,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone_wall_w,stone_wall_e,stone,stone,stone,stone,stone,stone,stone,stone_wall_e,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_wood_w,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,black,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
grass,grass,grass,grass,grass,grass_wood_e,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,stone_wall_sw,stone_wall_s,stone_wall_s,stone_window_s,stone_wall_s,stone_wall_s,stone_window_s,stone_wall_s,stone_wall_s,stone_wall_s,stone_wall_w,stone_wall_e,stone_wall_s,stone_wall_s,stone_window_s,stone_wall_s,stone_wall_s,stone_window_s,stone_wall_s,stone_wall_se,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_wood_w,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,black,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
grass,grass,grass,grass,grass,grass_wood_e,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stone_stairs_ns,stone_stairs_ns,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_wood_w,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,black,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
grass,grass,grass,grass,grass,grass_wood_e,grass_wood_s,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stone_stairs_ns,stone_stairs_ns,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_wood_w,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,black,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,grass,grass,grass,grass,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_wood_w,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,black,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,grass,grass,grass,grass,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_wood_w,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,black,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
grass,grass,grass,grass,grass,grass_wood_e,grass_wood_n,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stone,stone,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_wood_w,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,black,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
grass,grass,grass,grass,grass,grass_wood_e,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass,grass,stone_wall_nw,stone_wall_n,stone_wall_n,stone_wall_n,stone_wall_n,stone,stone,stone_wall_n,stone_wall_n,stone_wall_n,stone_wall_n,stone_wall_ne,grass,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_wood_w,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,black,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
grass,grass,grass,grass,grass,grass_wood_e,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass,grass,stone_wall_w,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone_alcove_e,stone_wall_e,grass,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_wood_w,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,black,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
grass,grass,grass,grass,grass,grass_wood_e,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass,grass,stone_wall_w,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone_alcove_e,stone_wall_e,grass,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_wood_w,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,black,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
grass,grass,grass,grass,grass,grass_wood_e,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass,grass,stone_wall_w,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone_alcove_e,stone_wall_e,grass,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_wood_w,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,black,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,hatch,hatch,stone,stone,stone,stone,stone
grass,grass,grass,grass,grass,grass_wood_e,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass,grass,stone_wall_w,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone_alcove_e,stone_wall_e,grass,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_wood_w,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black
grass,grass,grass,grass,grass,grass_wood_e,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass,grass,stone_wall_nw,stone_wall_n,stone_wall_n,stone_wall_n,stone_wall_n,stone,stone,stone,stone,stone,stone_alcove_e,stone_wall_e,grass,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_wood_w,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass_wood_e,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass,grass,stone_wall_w,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone_alcove_e,stone_wall_e,grass,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_wood_w,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass_wood_e,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass,grass,stone_wall_w,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone_alcove_e,stone_wall_e,grass,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_wood_w,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass_wood_e,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass,grass,stone_wall_sw,stone_wall_s,stone_wall_s,stone_wall_s,stone_wall_s,stone,stone,stone_wall_s,stone_wall_s,stone_wall_s,stone_wall_s,stone_wall_se,grass,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_wood_w,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass_wood_e,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,hatch,hatch,grass,grass,grass,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_wood_w,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass_wood_e,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_wood_w,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass_wood_e,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_wood_w,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass_wood_e,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_wood_w,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass_wood_e,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_wood_w,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
