grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone_wall_nw,stone_wall_n,stone_wall_n,stone_window_n,stone_wall_n,stone_wall_n,stone_window_n,stone_wall_n,stone_wall_n,stone_window_n,stone_wall_n,stone_window_n,stone_wall_n,stone_wall_nw,stone_wall_n,stone_wall_ne,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone_wall_w,stone,stone,stone,stone,stone,stone,stone,wood_bar_se,wood_bar_s,wood_bar_s,wood_bar_s,wood_bar_s,stone_wall_w,stone,stone_wall_e,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone_window_w,wood_bar_e,wood_bar_w,stone,wood_bar_e,wood_bar_w,stone,stone,wood_bar_e,stone,stone,stone,stone,stone_wall_w,stone,stone_window_e,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone_wall_w,wood_bar_e,wood_bar_w,stone,wood_bar_e,wood_bar_w,stone,stone,wood_bar_e,stone,stone,stone_wall_nw,stone_wall_n,stone,wood_bar_w,stone_wall_e,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone_wall_w,stone,stone,stone,stone,stone,stone,stone,wood_bar_e,stone,stone,stone_door_w,stone,stone,wood_bar_w,stone_wall_e,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone_window_w,wood_bar_e,wood_bar_w,stone,wood_bar_e,wood_bar_w,stone,stone,wood_bar_e,stone,stone,stone_wall_w,stone,stone,stone,stone_wall_e,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone_wall_w,wood_bar_e,wood_bar_w,stone,wood_bar_e,wood_bar_w,stone,stone,wood_bar_e,stone,stone,stone_wall_sw,stone_wall_s,stone,wood_bar_w,stone_door_e,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone_door_w,stone,stone,stone,stone,stone,stone,stone,wood_bar_e,stone,stone,stone,stone,stone_wall_w,wood_bar_w,stone_wall_e,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone_wall_w,wood_bar_e,wood_bar_w,stone,wood_bar_e,wood_bar_w,stone,stone,wood_bar_ne,wood_bar_n,wood_bar_n,wood_bar_n,wood_bar_n,stone_wall_w,stone,stone_window_e,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone_window_w,wood_bar_e,wood_bar_w,stone,wood_bar_e,wood_bar_w,stone,stone,stone,stone,stone,stone,stone,stone_door_w,stone,stone_wall_e,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone_wall_w,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone_wall_nw,stone_door_n,stone_wall_ne,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone_wall_w,wood_bar_e,wood_bar_w,stone,wood_bar_e,wood_bar_w,stone,wood_bar_e,wood_bar_w,stone,wood_bar_e,wood_bar_w,stone,stone_wall_w,stone,stone_wall_e,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone_wall_w,wood_bar_e,wood_bar_w,stone,wood_bar_e,wood_bar_w,stone,wood_bar_e,wood_bar_w,stone,wood_bar_e,wood_bar_w,stone,stone_wall_w,stone,stone_wall_e,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone_window_w,stone,stone,stone,stone,stone,stone,wood_bar_e,wood_bar_w,stone,wood_bar_e,wood_bar_w,stone,stone_wall_sw,stone_wall_s,stone_wall_se,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone_wall_w,stone,stone,stone,stone,stone,stone,wood_bar_e,wood_bar_w,stone,wood_bar_e,wood_bar_w,stone_wall_e,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone_wall_w,wood_bar_e,wood_bar_w,stone,wood_bar_e,wood_bar_w,stone,wood_bar_e,wood_bar_w,stone,wood_bar_e,wood_bar_w,stone_window_e,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone_wall_w,stone,stone,stone,stone,stone,stone,wood_bar_e,wood_bar_w,stone,wood_bar_e,wood_bar_w,stone_wall_e,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone_wall_w,wood_bar_e,wood_bar_w,stone,wood_bar_e,wood_bar_w,stone,wood_bar_e,wood_bar_w,stone,wood_bar_e,wood_bar_w,stone_wall_e,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone_wall_w,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone_window_e,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone_window_w,wood_bar_e,wood_bar_w,stone,wood_bar_e,wood_bar_w,stone,stone,stone_wall_s,stone_wall_s,stone_window_s,stone_wall_s,stone_wall_se,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone_wall_w,stone,stone,stone,stone,stone,stone,stone_wall_e,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone_door_w,wood_bar_e,wood_bar_w,stone,wood_bar_e,wood_bar_w,stone,stone_wall_e,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone_wall_w,stone,stone,stone,stone,stone,stone,stone_window_e,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone_wall_w,wood_bar_e,wood_bar_w,stone,wood_bar_e,wood_bar_w,stone,stone_wall_e,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone_wall_w,stone,stone,stone,stone,stone,stone,stone_wall_e,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone_window_w,wood_bar_e,wood_bar_w,stone,wood_bar_e,wood_bar_w,stone,stone_window_e,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone_wall_w,stone,stone,stone,stone,stone,stone,stone_wall_e,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone_wall_sw,stone_wall_s,stone_wall_s,stone_window_s,stone_wall_s,stone_wall_s,stone_window_s,stone_wall_se,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
